psgc_code,tag_code,source,reference_year
0500502040,R,2020 CPH,2020
0500502041,R,2020 CPH,2020
0500502042,R,2020 CPH,2020
0500502043,R,2020 CPH,2020
0500502044,R,2020 CPH,2020
0500502045,R,2020 CPH,2020
0500502046,R,2020 CPH,2020
0500502047,R,2020 CPH,2020
0500502048,R,2020 CPH,2020
0500502049,R,2020 CPH,2020
0500502050,R,2020 CPH,2020
0500502051,R,2020 CPH,2020
0500502052,R,2020 CPH,2020
0500502053,R,2020 CPH,2020
0500503001,R,2020 CPH,2020
0500503002,R,2020 CPH,2020
0500503003,U,2020 CPH,2020
0500503004,U,2020 CPH,2020
0500503005,R,2020 CPH,2020
0500503006,R,2020 CPH,2020
0500503007,U,2020 CPH,2020
0500503008,R,2020 CPH,2020
0500503009,R,2020 CPH,2020
0500503010,U,2020 CPH,2020
0500503011,R,2020 CPH,2020
0500503012,R,2020 CPH,2020
0500503013,R,2020 CPH,2020
0500503014,R,2020 CPH,2020
0500503015,R,2020 CPH,2020
0500503016,R,2020 CPH,2020
0500503017,R,2020 CPH,2020
0500503018,R,2020 CPH,2020
0500503019,R,2020 CPH,2020
0500503020,R,2020 CPH,2020
0500503021,R,2020 CPH,2020
0500503022,U,2020 CPH,2020
0500503023,R,2020 CPH,2020
0500503024,R,2020 CPH,2020
0500503025,R,2020 CPH,2020
0500503026,R,2020 CPH,2020
0500503027,R,2020 CPH,2020
0500503028,R,2020 CPH,2020
0500503029,R,2020 CPH,2020
0500503030,R,2020 CPH,2020
0500503031,R,2020 CPH,2020
0500503032,R,2020 CPH,2020
0500503033,R,2020 CPH,2020
0500503034,U,2020 CPH,2020
0500503035,U,2020 CPH,2020
0500503036,R,2020 CPH,2020
0500503037,R,2020 CPH,2020
0500503038,R,2020 CPH,2020
0500503039,R,2020 CPH,2020
0500503040,R,2020 CPH,2020
0500503041,R,2020 CPH,2020
0500503042,U,2020 CPH,2020
0500503044,U,2020 CPH,2020
0500503045,U,2020 CPH,2020
0500503046,R,2020 CPH,2020
0500503047,R,2020 CPH,2020
0500503048,U,2020 CPH,2020
0500503049,R,2020 CPH,2020
0500503050,R,2020 CPH,2020
0500503051,R,2020 CPH,2020
0500503052,R,2020 CPH,2020
0500503053,U,2020 CPH,2020
0500503054,R,2020 CPH,2020
0500503055,R,2020 CPH,2020
0500504001,R,2020 CPH,2020
0500504002,R,2020 CPH,2020
0500504003,U,2020 CPH,2020
0500504004,R,2020 CPH,2020
0500504005,R,2020 CPH,2020
0500504006,R,2020 CPH,2020
0500504007,R,2020 CPH,2020
0500504008,R,2020 CPH,2020
0500504009,R,2020 CPH,2020
0500504010,R,2020 CPH,2020
0500504011,R,2020 CPH,2020
0500504012,R,2020 CPH,2020
0500504013,U,2020 CPH,2020
0500504014,R,2020 CPH,2020
0500504015,R,2020 CPH,2020
0500504016,R,2020 CPH,2020
0500504017,U,2020 CPH,2020
0500504018,R,2020 CPH,2020
0500504021,R,2020 CPH,2020
0500504022,R,2020 CPH,2020
0500504023,R,2020 CPH,2020
0500504024,R,2020 CPH,2020
0500504025,R,2020 CPH,2020
0500504026,R,2020 CPH,2020
0500504027,R,2020 CPH,2020
0500504029,R,2020 CPH,2020
0500504030,U,2020 CPH,2020
0500504031,R,2020 CPH,2020
0500504032,R,2020 CPH,2020
0500504033,R,2020 CPH,2020
0500504034,R,2020 CPH,2020
0500504035,R,2020 CPH,2020
0500504036,R,2020 CPH,2020
0500504038,U,2020 CPH,2020
0500504040,R,2020 CPH,2020
0500504041,R,2020 CPH,2020
0500504042,R,2020 CPH,2020
0500504043,U,2020 CPH,2020
0500504044,R,2020 CPH,2020
0500504045,U,2020 CPH,2020
0500504046,R,2020 CPH,2020
0500504047,R,2020 CPH,2020
0500504048,R,2020 CPH,2020
0500504049,R,2020 CPH,2020
0500505003,R,2020 CPH,2020
0500505004,R,2020 CPH,2020
0500505005,R,2020 CPH,2020
0500505006,R,2020 CPH,2020
0500505007,R,2020 CPH,2020
0500505008,R,2020 CPH,2020
0500505009,R,2020 CPH,2020
0500505010,R,2020 CPH,2020
0500505011,R,2020 CPH,2020
0500505012,R,2020 CPH,2020
0500505013,R,2020 CPH,2020
0500505014,R,2020 CPH,2020
0500505015,R,2020 CPH,2020
0500505016,R,2020 CPH,2020
0500505017,R,2020 CPH,2020
0500505018,R,2020 CPH,2020
0500505019,R,2020 CPH,2020
0500505020,R,2020 CPH,2020
0500505021,R,2020 CPH,2020
0500505022,R,2020 CPH,2020
0500505023,R,2020 CPH,2020
0500505024,R,2020 CPH,2020
0500505025,R,2020 CPH,2020
0500506001,U,2020 CPH,2020
0500506002,R,2020 CPH,2020
0500506003,R,2020 CPH,2020
0500506004,U,2020 CPH,2020
0500506005,R,2020 CPH,2020
0500506007,R,2020 CPH,2020
0500506008,R,2020 CPH,2020
0500506009,R,2020 CPH,2020
0500506010,U,2020 CPH,2020
0500506011,U,2020 CPH,2020
0500506012,U,2020 CPH,2020
0500506013,U,2020 CPH,2020
0500506015,U,2020 CPH,2020
0500506016,R,2020 CPH,2020
0500506017,U,2020 CPH,2020
0500506018,U,2020 CPH,2020
0500506019,R,2020 CPH,2020
0500506020,U,2020 CPH,2020
0500506021,U,2020 CPH,2020
0500506022,U,2020 CPH,2020
0500506023,U,2020 CPH,2020
0500506024,U,2020 CPH,2020
0500506025,R,2020 CPH,2020
0500506026,U,2020 CPH,2020
0500506027,R,2020 CPH,2020
0500506028,U,2020 CPH,2020
0500506029,U,2020 CPH,2020
0500506030,U,2020 CPH,2020
0500506032,U,2020 CPH,2020
0500506033,U,2020 CPH,2020
0500506034,U,2020 CPH,2020
0500506035,U,2020 CPH,2020
0500506037,U,2020 CPH,2020
0500506038,U,2020 CPH,2020
0500506039,R,2020 CPH,2020
0500506040,R,2020 CPH,2020
0500506041,U,2020 CPH,2020
0500506042,U,2020 CPH,2020
0500506043,R,2020 CPH,2020
0500506044,R,2020 CPH,2020
0500506045,U,2020 CPH,2020
0500506046,U,2020 CPH,2020
0500506047,R,2020 CPH,2020
0500506048,R,2020 CPH,2020
0500506049,R,2020 CPH,2020
0500506050,R,2020 CPH,2020
0500506051,U,2020 CPH,2020
0500506052,U,2020 CPH,2020
0500506053,R,2020 CPH,2020
0500506054,U,2020 CPH,2020
0500506055,U,2020 CPH,2020
0500506056,U,2020 CPH,2020
0500506057,R,2020 CPH,2020
0500506058,R,2020 CPH,2020
0500506059,R,2020 CPH,2020
0500506060,U,2020 CPH,2020
0500506061,R,2020 CPH,2020
0500506062,R,2020 CPH,2020
0500506063,U,2020 CPH,2020
0500506064,U,2020 CPH,2020
0500506065,R,2020 CPH,2020
0500506066,R,2020 CPH,2020
0500506067,U,2020 CPH,2020
0500506069,R,2020 CPH,2020
0500506070,U,2020 CPH,2020
0500506071,R,2020 CPH,2020
0500506072,U,2020 CPH,2020
0500506073,U,2020 CPH,2020
0500506074,R,2020 CPH,2020
0500506077,R,2020 CPH,2020
0500507001,R,2020 CPH,2020
0500507002,R,2020 CPH,2020
0500507003,R,2020 CPH,2020
0500507004,R,2020 CPH,2020
0500507005,R,2020 CPH,2020
0500507006,R,2020 CPH,2020
0500507007,R,2020 CPH,2020
0500507008,R,2020 CPH,2020
0500507009,R,2020 CPH,2020
0500507010,R,2020 CPH,2020
0500507011,R,2020 CPH,2020
0500507012,R,2020 CPH,2020
0500507013,R,2020 CPH,2020
0500507014,R,2020 CPH,2020
0500507015,R,2020 CPH,2020
0500507016,R,2020 CPH,2020
0500507017,R,2020 CPH,2020
0500507018,R,2020 CPH,2020
0500507019,R,2020 CPH,2020
0500507020,R,2020 CPH,2020
0500507021,R,2020 CPH,2020
0500507022,R,2020 CPH,2020
0500507023,R,2020 CPH,2020
0500507024,R,2020 CPH,2020
0500507025,R,2020 CPH,2020
0500507026,R,2020 CPH,2020
0500507027,R,2020 CPH,2020
0500507028,R,2020 CPH,2020
0500507029,R,2020 CPH,2020
0500507030,R,2020 CPH,2020
0500507031,U,2020 CPH,2020
0500507033,R,2020 CPH,2020
0500507034,R,2020 CPH,2020
0500507035,R,2020 CPH,2020
0500507036,R,2020 CPH,2020
0500507037,R,2020 CPH,2020
0500507038,R,2020 CPH,2020
0500507039,R,2020 CPH,2020
0500507040,R,2020 CPH,2020
0500507041,R,2020 CPH,2020
0500507042,R,2020 CPH,2020
0500507043,R,2020 CPH,2020
0500507044,R,2020 CPH,2020
0500507045,R,2020 CPH,2020
0500507046,R,2020 CPH,2020
0500507047,R,2020 CPH,2020
0500507049,R,2020 CPH,2020
0500508001,R,2020 CPH,2020
0500508002,R,2020 CPH,2020
0500508003,R,2020 CPH,2020
0500508004,R,2020 CPH,2020
0500508005,U,2020 CPH,2020
0500508006,R,2020 CPH,2020
0500508007,R,2020 CPH,2020
0500508008,R,2020 CPH,2020
0500508009,R,2020 CPH,2020
0500508010,R,2020 CPH,2020
0500508011,R,2020 CPH,2020
0500508012,R,2020 CPH,2020
0500508013,R,2020 CPH,2020
0500508014,R,2020 CPH,2020
0500508015,R,2020 CPH,2020
0500508016,R,2020 CPH,2020
0500508017,R,2020 CPH,2020
0500508018,R,2020 CPH,2020
0500508019,U,2020 CPH,2020
0500508020,R,2020 CPH,2020
0500508021,R,2020 CPH,2020
0500508022,R,2020 CPH,2020
0500508023,U,2020 CPH,2020
0500508024,R,2020 CPH,2020
0500508025,U,2020 CPH,2020
0500508026,R,2020 CPH,2020
0500508027,R,2020 CPH,2020
0500508028,R,2020 CPH,2020
0500508029,R,2020 CPH,2020
0500508030,R,2020 CPH,2020
0500508031,R,2020 CPH,2020
0500508032,R,2020 CPH,2020
0500508033,R,2020 CPH,2020
0500508034,R,2020 CPH,2020
0500508035,R,2020 CPH,2020
0500508036,U,2020 CPH,2020
0500508037,R,2020 CPH,2020
0500508038,U,2020 CPH,2020
0500508039,R,2020 CPH,2020
0500508040,R,2020 CPH,2020
0500508042,R,2020 CPH,2020
0500508043,R,2020 CPH,2020
0500508044,U,2020 CPH,2020
0500508045,R,2020 CPH,2020
0500508046,R,2020 CPH,2020
0500508047,R,2020 CPH,2020
0500508048,R,2020 CPH,2020
0500508049,R,2020 CPH,2020
0500508050,R,2020 CPH,2020
0500508051,R,2020 CPH,2020
0500508052,R,2020 CPH,2020
0500508053,U,2020 CPH,2020
0500508054,R,2020 CPH,2020
0500508055,R,2020 CPH,2020
0500508056,R,2020 CPH,2020
0500509001,R,2020 CPH,2020
0500509002,R,2020 CPH,2020
0500509003,R,2020 CPH,2020
0500509004,R,2020 CPH,2020
0500509005,R,2020 CPH,2020
0500509006,R,2020 CPH,2020
0500509007,R,2020 CPH,2020
0500509008,R,2020 CPH,2020
0500509009,R,2020 CPH,2020
0500509010,R,2020 CPH,2020
0500509011,R,2020 CPH,2020
0500509012,R,2020 CPH,2020
0500509013,R,2020 CPH,2020
0500509014,U,2020 CPH,2020
0500509015,U,2020 CPH,2020
0500509016,R,2020 CPH,2020
0500509017,R,2020 CPH,2020
0500509018,R,2020 CPH,2020
0500510001,R,2020 CPH,2020
0500510002,R,2020 CPH,2020
0500510003,U,2020 CPH,2020
0500510004,R,2020 CPH,2020
0500510005,R,2020 CPH,2020
0500510006,R,2020 CPH,2020
0500510007,R,2020 CPH,2020
0500510008,R,2020 CPH,2020
0500510009,R,2020 CPH,2020
0500510010,R,2020 CPH,2020
0500510011,R,2020 CPH,2020
0500510012,R,2020 CPH,2020
0500510013,R,2020 CPH,2020
0500510014,R,2020 CPH,2020
0500510015,R,2020 CPH,2020
0500510016,R,2020 CPH,2020
0500510017,R,2020 CPH,2020
0500510018,R,2020 CPH,2020
0500510019,R,2020 CPH,2020
0500510020,R,2020 CPH,2020
0500510021,R,2020 CPH,2020
0500510022,R,2020 CPH,2020
0500510023,R,2020 CPH,2020
0500510024,R,2020 CPH,2020
0500510025,R,2020 CPH,2020
0500510026,R,2020 CPH,2020
0500510027,R,2020 CPH,2020
0500510028,R,2020 CPH,2020
0500510029,R,2020 CPH,2020
0500511001,R,2020 CPH,2020
0500511002,R,2020 CPH,2020
0500511003,R,2020 CPH,2020
0500511004,R,2020 CPH,2020
0500511005,R,2020 CPH,2020
0500511006,R,2020 CPH,2020
0500511007,R,2020 CPH,2020
0500511008,R,2020 CPH,2020
0500511009,R,2020 CPH,2020
0500511010,R,2020 CPH,2020
0500511011,R,2020 CPH,2020
0500511012,R,2020 CPH,2020
0500511013,U,2020 CPH,2020
0500511015,R,2020 CPH,2020
0500511018,R,2020 CPH,2020
0500512001,R,2020 CPH,2020
0500512002,R,2020 CPH,2020
0500512003,R,2020 CPH,2020
0500512004,R,2020 CPH,2020
0500512005,R,2020 CPH,2020
0500512008,R,2020 CPH,2020
0500512009,R,2020 CPH,2020
0500512010,R,2020 CPH,2020
0500512011,R,2020 CPH,2020
0500512012,R,2020 CPH,2020
0500512013,R,2020 CPH,2020
0500512014,R,2020 CPH,2020
0500512015,R,2020 CPH,2020
0500512016,R,2020 CPH,2020
0500512017,R,2020 CPH,2020
0500512018,R,2020 CPH,2020
0500512019,R,2020 CPH,2020
0500512020,R,2020 CPH,2020
0500512021,R,2020 CPH,2020
0500512022,R,2020 CPH,2020
0500512023,R,2020 CPH,2020
0500512024,R,2020 CPH,2020
0500512025,R,2020 CPH,2020
0500512026,R,2020 CPH,2020
0500512027,R,2020 CPH,2020
0500512028,R,2020 CPH,2020
0500512029,R,2020 CPH,2020
0500512030,R,2020 CPH,2020
0500512031,R,2020 CPH,2020
0500512032,R,2020 CPH,2020
0500512033,R,2020 CPH,2020
0500512034,R,2020 CPH,2020
0500512035,R,2020 CPH,2020
0500512036,R,2020 CPH,2020
0500512037,R,2020 CPH,2020
0500512038,R,2020 CPH,2020
0500512039,R,2020 CPH,2020
0500512040,R,2020 CPH,2020
0500512041,R,2020 CPH,2020
0500512042,R,2020 CPH,2020
0500512043,R,2020 CPH,2020
0500512044,R,2020 CPH,2020
0500512045,R,2020 CPH,2020
0500512046,R,2020 CPH,2020
0500512047,R,2020 CPH,2020
0500512049,R,2020 CPH,2020
0500512050,R,2020 CPH,2020
0500512051,R,2020 CPH,2020
0500512052,R,2020 CPH,2020
0500512053,R,2020 CPH,2020
0500512054,R,2020 CPH,2020
0500512055,R,2020 CPH,2020
0500512056,R,2020 CPH,2020
0500513001,R,2020 CPH,2020
0500513002,R,2020 CPH,2020
0500513003,R,2020 CPH,2020
0500513004,R,2020 CPH,2020
0500513005,R,2020 CPH,2020
0500513006,R,2020 CPH,2020
0500513007,R,2020 CPH,2020
0500513008,R,2020 CPH,2020
0500513009,U,2020 CPH,2020
0500513010,R,2020 CPH,2020
0500513011,R,2020 CPH,2020
0500513012,R,2020 CPH,2020
0500513013,R,2020 CPH,2020
0500513014,R,2020 CPH,2020
0500513015,R,2020 CPH,2020
0500513016,R,2020 CPH,2020
0500513017,R,2020 CPH,2020
0500513018,R,2020 CPH,2020
0500513019,R,2020 CPH,2020
0500513020,R,2020 CPH,2020
0500513021,R,2020 CPH,2020
0500513022,R,2020 CPH,2020
0500513023,R,2020 CPH,2020
0500513024,R,2020 CPH,2020
0500513025,R,2020 CPH,2020
0500513026,R,2020 CPH,2020
0500513027,R,2020 CPH,2020
0500513028,R,2020 CPH,2020
0500513029,R,2020 CPH,2020
0500513030,R,2020 CPH,2020
0500513031,R,2020 CPH,2020
0500513032,R,2020 CPH,2020
0500513033,R,2020 CPH,2020
0500514001,R,2020 CPH,2020
0500514002,R,2020 CPH,2020
0500514003,R,2020 CPH,2020
0500514004,R,2020 CPH,2020
0500514005,R,2020 CPH,2020
0500514006,R,2020 CPH,2020
0500514007,R,2020 CPH,2020
0500514008,R,2020 CPH,2020
0500514009,R,2020 CPH,2020
0500514010,U,2020 CPH,2020
0500514011,R,2020 CPH,2020
0500514012,R,2020 CPH,2020
0500514013,U,2020 CPH,2020
0500514014,U,2020 CPH,2020
0500514015,R,2020 CPH,2020
0500514016,R,2020 CPH,2020
0500514017,R,2020 CPH,2020
0500514018,R,2020 CPH,2020
0500514019,R,2020 CPH,2020
0500514020,R,2020 CPH,2020
0500514022,R,2020 CPH,2020
0500514023,R,2020 CPH,2020
0500514024,R,2020 CPH,2020
0500514025,R,2020 CPH,2020
0500514026,R,2020 CPH,2020
0500514027,R,2020 CPH,2020
0500514028,R,2020 CPH,2020
0500514029,R,2020 CPH,2020
0500514030,R,2020 CPH,2020
0500514031,R,2020 CPH,2020
0500514032,R,2020 CPH,2020
0500514033,R,2020 CPH,2020
0500514034,R,2020 CPH,2020
0500514035,R,2020 CPH,2020
0500514036,U,2020 CPH,2020
0500514037,R,2020 CPH,2020
0500514039,U,2020 CPH,2020
0500514040,R,2020 CPH,2020
0500514041,R,2020 CPH,2020
0500514042,R,2020 CPH,2020
0500514043,R,2020 CPH,2020
0500514044,R,2020 CPH,2020
0500514045,R,2020 CPH,2020
0500514046,U,2020 CPH,2020
0500515003,R,2020 CPH,2020
0500515004,R,2020 CPH,2020
0500515005,R,2020 CPH,2020
0500515006,R,2020 CPH,2020
0500515007,R,2020 CPH,2020
0500515008,R,2020 CPH,2020
0500515009,R,2020 CPH,2020
0500515010,R,2020 CPH,2020
0500515011,R,2020 CPH,2020
0500515012,R,2020 CPH,2020
0500515013,R,2020 CPH,2020
0500515014,R,2020 CPH,2020
0500515015,R,2020 CPH,2020
0500515016,R,2020 CPH,2020
0500515017,R,2020 CPH,2020
0500515018,R,2020 CPH,2020
0500515019,R,2020 CPH,2020
0500515020,R,2020 CPH,2020
0500515021,R,2020 CPH,2020
0500515022,R,2020 CPH,2020
0500515023,R,2020 CPH,2020
0500515024,R,2020 CPH,2020
0500515025,R,2020 CPH,2020
0500515026,R,2020 CPH,2020
0500515027,R,2020 CPH,2020
0500515028,R,2020 CPH,2020
0500515029,U,2020 CPH,2020
0500515030,R,2020 CPH,2020
0500515031,R,2020 CPH,2020
0500515032,R,2020 CPH,2020
0500515033,R,2020 CPH,2020
0500515034,R,2020 CPH,2020
0500515035,R,2020 CPH,2020
0500515036,R,2020 CPH,2020
0500516001,R,2020 CPH,2020
0500516002,R,2020 CPH,2020
0500516003,R,2020 CPH,2020
0500516004,R,2020 CPH,2020
0500516005,U,2020 CPH,2020
0500516006,R,2020 CPH,2020
0500516008,R,2020 CPH,2020
0500516009,R,2020 CPH,2020
0500516010,R,2020 CPH,2020
0500516011,R,2020 CPH,2020
0500516012,R,2020 CPH,2020
0500516013,R,2020 CPH,2020
0500516015,R,2020 CPH,2020
0500516017,R,2020 CPH,2020
0500516018,R,2020 CPH,2020
0500516019,R,2020 CPH,2020
0500516020,R,2020 CPH,2020
0500516021,R,2020 CPH,2020
0500516022,R,2020 CPH,2020
0500516023,R,2020 CPH,2020
0500516024,R,2020 CPH,2020
0500516025,R,2020 CPH,2020
0500516026,R,2020 CPH,2020
0500517001,R,2020 CPH,2020
0500517002,R,2020 CPH,2020
0500517003,U,2020 CPH,2020
0500517004,R,2020 CPH,2020
0500517005,R,2020 CPH,2020
0500517006,R,2020 CPH,2020
0500517007,U,2020 CPH,2020
0500517008,R,2020 CPH,2020
0500517009,U,2020 CPH,2020
0500517010,R,2020 CPH,2020
0500517011,R,2020 CPH,2020
0500517012,R,2020 CPH,2020
0500517013,R,2020 CPH,2020
0500517014,R,2020 CPH,2020
0500517015,R,2020 CPH,2020
0500517016,R,2020 CPH,2020
0500517017,U,2020 CPH,2020
0500517018,U,2020 CPH,2020
0500517019,R,2020 CPH,2020
0500517020,R,2020 CPH,2020
0500517021,U,2020 CPH,2020
0500517022,R,2020 CPH,2020
0500517023,U,2020 CPH,2020
0500517024,U,2020 CPH,2020
0500517025,R,2020 CPH,2020
0500517026,R,2020 CPH,2020
0500517027,U,2020 CPH,2020
0500517029,R,2020 CPH,2020
0500517030,R,2020 CPH,2020
0500517031,U,2020 CPH,2020
0500517032,R,2020 CPH,2020
0500517033,R,2020 CPH,2020
0500517034,R,2020 CPH,2020
0500517035,U,2020 CPH,2020
0500517036,R,2020 CPH,2020
0500517037,R,2020 CPH,2020
0500517038,U,2020 CPH,2020
0500517039,U,2020 CPH,2020
0500517040,R,2020 CPH,2020
0500517041,U,2020 CPH,2020
0500517042,R,2020 CPH,2020
0500517044,U,2020 CPH,2020
0500517045,R,2020 CPH,2020
0500517046,R,2020 CPH,2020
0500517048,U,2020 CPH,2020
0500517049,U,2020 CPH,2020
0500517050,R,2020 CPH,2020
0500518001,R,2020 CPH,2020
0500518002,R,2020 CPH,2020
0500518003,R,2020 CPH,2020
0500518004,R,2020 CPH,2020
0500518005,R,2020 CPH,2020
0500518006,R,2020 CPH,2020
0500518007,U,2020 CPH,2020
0500518008,U,2020 CPH,2020
0500518009,R,2020 CPH,2020
0500518010,R,2020 CPH,2020
0500518011,R,2020 CPH,2020
0500518012,R,2020 CPH,2020
0500518013,U,2020 CPH,2020
0500518014,R,2020 CPH,2020
0500518017,R,2020 CPH,2020
0500518018,R,2020 CPH,2020
0500518019,R,2020 CPH,2020
0500518020,R,2020 CPH,2020
0500518021,U,2020 CPH,2020
0500518023,R,2020 CPH,2020
0500518024,R,2020 CPH,2020
0500518025,R,2020 CPH,2020
0500518026,R,2020 CPH,2020
0500518027,R,2020 CPH,2020
0500518028,U,2020 CPH,2020
0501601001,R,2020 CPH,2020
0501601002,R,2020 CPH,2020
0501601003,R,2020 CPH,2020
0501601004,R,2020 CPH,2020
0501601005,R,2020 CPH,2020
0501601006,R,2020 CPH,2020
0501601007,R,2020 CPH,2020
0501601008,R,2020 CPH,2020
0501601009,R,2020 CPH,2020
0501601010,R,2020 CPH,2020
0501601011,R,2020 CPH,2020
0501601012,R,2020 CPH,2020
0501601014,R,2020 CPH,2020
0501601015,R,2020 CPH,2020
0501601016,R,2020 CPH,2020
0501601017,R,2020 CPH,2020
0501601018,R,2020 CPH,2020
0501601019,R,2020 CPH,2020
0501601020,R,2020 CPH,2020
0501601021,R,2020 CPH,2020
0501601022,R,2020 CPH,2020
0501601025,R,2020 CPH,2020
0501601027,R,2020 CPH,2020
0501601028,R,2020 CPH,2020
0501601030,R,2020 CPH,2020
0501601031,R,2020 CPH,2020
0501601032,R,2020 CPH,2020
0501601033,R,2020 CPH,2020
0501601034,R,2020 CPH,2020
0501602001,R,2020 CPH,2020
0501602002,R,2020 CPH,2020
0501602003,R,2020 CPH,2020
0501602004,R,2020 CPH,2020
0501602005,R,2020 CPH,2020
0501602006,R,2020 CPH,2020
0501602007,R,2020 CPH,2020
0501602008,R,2020 CPH,2020
0501602009,R,2020 CPH,2020
0501602010,R,2020 CPH,2020
0501602011,R,2020 CPH,2020
0501602012,R,2020 CPH,2020
0501602013,R,2020 CPH,2020
0501602014,R,2020 CPH,2020
0501602015,R,2020 CPH,2020
0501602016,R,2020 CPH,2020
0501602017,R,2020 CPH,2020
0501602018,R,2020 CPH,2020
0501602019,R,2020 CPH,2020
0501602020,R,2020 CPH,2020
0501602021,R,2020 CPH,2020
0501602022,R,2020 CPH,2020
0501603001,U,2020 CPH,2020
0501603002,R,2020 CPH,2020
0501603003,U,2020 CPH,2020
0501603004,R,2020 CPH,2020
0501603005,R,2020 CPH,2020
0501603006,R,2020 CPH,2020
0501603007,U,2020 CPH,2020
0501603008,R,2020 CPH,2020
0501603012,R,2020 CPH,2020
0501603013,R,2020 CPH,2020
0501603014,U,2020 CPH,2020
0501603015,U,2020 CPH,2020
0501603018,U,2020 CPH,2020
0501603019,R,2020 CPH,2020
0501603021,R,2020 CPH,2020
0501603023,R,2020 CPH,2020
0501603024,U,2020 CPH,2020
0501603025,R,2020 CPH,2020
0501603026,U,2020 CPH,2020
0501603027,U,2020 CPH,2020
0501603028,U,2020 CPH,2020
0501603029,U,2020 CPH,2020
0501603030,U,2020 CPH,2020
0501603031,U,2020 CPH,2020
0501603032,R,2020 CPH,2020
0501604001,R,2020 CPH,2020
0501604002,R,2020 CPH,2020
0501604003,R,2020 CPH,2020
0501604004,R,2020 CPH,2020
0501604005,R,2020 CPH,2020
0501604006,R,2020 CPH,2020
0501604007,R,2020 CPH,2020
0501604008,R,2020 CPH,2020
0501604009,R,2020 CPH,2020
0501604010,R,2020 CPH,2020
0501604011,R,2020 CPH,2020
0501604012,R,2020 CPH,2020
0501605001,R,2020 CPH,2020
0501605002,R,2020 CPH,2020
0501605003,R,2020 CPH,2020
0501605004,R,2020 CPH,2020
0501605005,U,2020 CPH,2020
0501605006,R,2020 CPH,2020
0501605007,R,2020 CPH,2020
0501605008,R,2020 CPH,2020
0501605009,R,2020 CPH,2020
0501605010,R,2020 CPH,2020
0501605011,R,2020 CPH,2020
0501605012,U,2020 CPH,2020
0501605013,R,2020 CPH,2020
0501605014,R,2020 CPH,2020
0501605015,U,2020 CPH,2020
0501605016,R,2020 CPH,2020
0501605017,R,2020 CPH,2020
0501605018,R,2020 CPH,2020
0501605019,R,2020 CPH,2020
0501605020,R,2020 CPH,2020
0501605021,R,2020 CPH,2020
0501605022,R,2020 CPH,2020
0501605023,R,2020 CPH,2020
0501605024,R,2020 CPH,2020
0501605025,R,2020 CPH,2020
0501605026,R,2020 CPH,2020
0501605027,R,2020 CPH,2020
0501606001,R,2020 CPH,2020
0501606002,R,2020 CPH,2020
0501606003,R,2020 CPH,2020
0501606004,R,2020 CPH,2020
0501606005,R,2020 CPH,2020
0501606006,R,2020 CPH,2020
0501606007,R,2020 CPH,2020
0501606008,R,2020 CPH,2020
0501606009,R,2020 CPH,2020
0501606010,R,2020 CPH,2020
0501606011,R,2020 CPH,2020
0501606012,R,2020 CPH,2020
0501606013,U,2020 CPH,2020
0501606014,R,2020 CPH,2020
0501606015,U,2020 CPH,2020
0501606016,R,2020 CPH,2020
0501606017,R,2020 CPH,2020
0501606018,R,2020 CPH,2020
0501606019,R,2020 CPH,2020
0501606020,R,2020 CPH,2020
0501606021,R,2020 CPH,2020
0501606022,U,2020 CPH,2020
0501606023,R,2020 CPH,2020
0501606024,R,2020 CPH,2020
0501606025,R,2020 CPH,2020
0501606026,R,2020 CPH,2020
0501606027,R,2020 CPH,2020
0501606028,R,2020 CPH,2020
0501606030,R,2020 CPH,2020
0501606031,R,2020 CPH,2020
0501606032,R,2020 CPH,2020
0501606033,R,2020 CPH,2020
0501606034,R,2020 CPH,2020
0501606035,R,2020 CPH,2020
0501606036,R,2020 CPH,2020
0501606037,R,2020 CPH,2020
0501606038,R,2020 CPH,2020
0501606039,R,2020 CPH,2020
0501606040,R,2020 CPH,2020
0501606041,R,2020 CPH,2020
0501606042,R,2020 CPH,2020
0501606043,R,2020 CPH,2020
0501606044,R,2020 CPH,2020
0501606045,R,2020 CPH,2020
0501606046,U,2020 CPH,2020
0501606047,R,2020 CPH,2020
0501606048,R,2020 CPH,2020
0501606049,R,2020 CPH,2020
0501606050,R,2020 CPH,2020
0501606051,R,2020 CPH,2020
0501606052,R,2020 CPH,2020
0501606053,U,2020 CPH,2020
0501607001,R,2020 CPH,2020
0501607002,R,2020 CPH,2020
0501607003,R,2020 CPH,2020
0501607004,R,2020 CPH,2020
0501607005,R,2020 CPH,2020
0501607006,R,2020 CPH,2020
0501607007,R,2020 CPH,2020
0501607008,R,2020 CPH,2020
0501607009,R,2020 CPH,2020
0501607010,R,2020 CPH,2020
0501607011,R,2020 CPH,2020
0501607012,R,2020 CPH,2020
0501607013,R,2020 CPH,2020
0501607014,R,2020 CPH,2020
0501607015,R,2020 CPH,2020
0501607016,R,2020 CPH,2020
0501607017,R,2020 CPH,2020
0501607018,R,2020 CPH,2020
0501607019,R,2020 CPH,2020
0501607020,R,2020 CPH,2020
0501607021,R,2020 CPH,2020
0501607022,R,2020 CPH,2020
0501607023,R,2020 CPH,2020
0501607024,R,2020 CPH,2020
0501607025,U,2020 CPH,2020
0501607026,R,2020 CPH,2020
0501608001,R,2020 CPH,2020
